1000,4,9,2,18,S,0,159.98,1000
1001,4,9,2,18,U,0,114.92
1002,4,9,2,18,S,0,92.98,0001
1003,4,9,2,18,S,0,187.16,0101
1004,4,9,2,18,U,0,45.06
1005,4,9,2,18,U,0,202.18
1006,4,9,2,18,U,0,320.91
1007,4,9,2,18,S,0,110.86,0001
1008,4,9,2,18,S,0,97.04,0001
1009,4,9,2,18,S,0,209.09,0100
1010,8,18,2,36,S,0,514.03,10000001
1011,8,18,2,36,S,0,718.83,01010110
1012,8,18,2,36,S,0,1033.78,01101011
1013,8,18,2,36,U,0,3027.92
1014,8,18,2,36,U,0,4358.05
1015,8,18,2,36,U,0,1148.94
1016,8,18,2,36,U,0,3911.97
1017,8,18,2,36,S,0,1635.07,10100110
1018,8,18,2,36,S,0,290.87,00100000
1019,8,18,2,36,U,0,700.00
1020,12,20,2,40,U,0,6086.11
1021,12,20,2,40,S,0,545.02,00000101011-1
1022,12,20,2,40,S,0,8502.01,101000000011
1023,12,20,2,40,S,0,594.85,000001110101
1024,12,20,2,40,S,0,5283.12,110011011101
1025,12,20,2,40,S,0,7551.91,001000100111
1026,12,20,2,40,U,0,5537.03
1027,12,20,2,40,U,0,10531.90
1028,12,20,2,40,U,0,1842.02
1029,12,20,2,40,U,0,4016.16
1030,16,30,2,60,S,0,5564.21,0100100101011011
1031,16,30,2,60,U,0,14354.94
1032,16,30,2,60,S,0,40737.15,0110000000101001
1033,16,30,2,60,S,0,24889.95,1010010001100000
1034,16,30,2,60,U,0,41233.06
1035,16,30,2,60,S,0,2257.11,0000110101111100
1036,16,30,2,60,U,0,17752.17
1037,16,30,2,60,S,0,1549.01,0000010010011010
1038,16,30,2,60,U,0,38244.96
1039,16,30,2,60,S,0,1139.88,0001001100000001
1040,18,32,2,64,U,0,54659.84
1041,18,32,2,64,U,0,268007.99
1042,18,32,2,64,U,0,22506.00
1043,18,32,2,64,S,0,1333.00,000100001000110011
1044,18,32,2,64,U,0,42945.86
1045,18,32,2,64,S,0,18636.94,011011010110011100
1046,18,32,2,64,S,0,25574.21,101001001000000001
1047,18,32,2,64,U,0,116528.03
1048,18,32,2,64,S,0,17163.99,110101101010000000
1049,18,32,2,64,U,0,20826.10
1050,20,33,2,66,U,0,267392.87
1051,20,33,2,66,S,0,1666.07,0011001011010001011-1
1052,20,33,2,66,S,0,75898.89,01000100010011010011
1053,20,33,2,66,S,0,124656.20,00000100000010101011
1054,20,33,2,66,U,0,196456.19
1055,20,33,2,66,U,0,56402.21
1056,20,33,2,66,U,0,39700.98
1057,20,33,2,66,S,0,16520.98,00100000010101111010
1058,20,33,2,66,U,0,50899.98
